round,seed,bucket,mlp,sim,cnn,blend
1,0,72.88,70.73,82.60,81.12,77.21
1,1,77.77,83.63,82.18,84.41,81.31
1,2,75.78,56.17,82.25,81.55,79.62
1,3,80.08,44.78,83.68,86.39,83.36
1,4,72.70,54.96,81.34,80.12,77.32
2,0,66.11,20.32,82.66,72.49,73.49
2,1,74.66,74.73,84.57,76.95,80.38
2,2,72.03,76.98,83.32,73.83,78.21
2,3,72.28,56.38,82.33,73.68,78.17
2,4,70.54,82.63,82.95,72.53,77.09
3,0,35.66,55.78,47.75,44.32,40.45
3,1,41.62,45.37,47.77,43.67,44.03
3,2,40.30,41.26,46.49,44.04,41.77
3,3,41.15,42.74,44.35,44.09,42.51
3,4,37.66,45.59,45.89,43.21,38.50
4,0,85.70,77.47,81.37,89.85,84.85
4,1,87.01,82.70,85.82,90.90,86.36
4,2,86.31,69.89,86.15,90.19,85.77
4,3,86.08,62.81,83.86,89.91,85.48
4,4,86.70,80.38,83.72,90.66,86.06
5,0,77.17,74.76,77.01,72.54,80.14
5,1,75.42,63.19,76.62,70.74,79.03
5,2,79.60,80.64,78.94,75.73,81.96
5,3,79.68,82.72,79.04,76.64,81.57
5,4,80.47,80.90,79.27,77.21,82.12
6,0,48.01,33.06,69.56,70.29,59.35
6,1,49.78,63.04,69.35,69.16,61.27
6,2,53.00,58.12,71.54,70.53,63.99
6,3,51.37,65.41,72.73,70.47,62.59
6,4,48.85,54.17,72.17,69.14,60.45
7,0,50.05,58.76,54.06,49.89,54.64
7,1,53.18,55.62,55.74,54.92,57.50
7,2,55.47,53.38,56.35,57.09,59.41
7,3,52.20,62.65,52.31,52.81,56.50
7,4,57.17,51.30,58.39,58.30,61.05
8,0,68.56,67.12,66.62,58.86,70.52
8,1,63.64,81.26,61.96,54.08,71.38
8,2,69.94,71.77,66.51,61.45,71.14
8,3,66.85,80.46,67.22,57.87,73.32
8,4,67.19,83.07,64.33,56.76,71.88
9,0,83.51,85.96,87.06,90.04,90.37
9,1,83.71,87.24,88.45,89.86,90.95
9,2,82.73,80.55,87.95,89.97,90.97
9,3,84.89,81.05,88.96,90.80,91.20
9,4,84.40,68.74,88.96,89.88,90.99
10,0,57.39,70.26,58.68,62.50,69.96
10,1,57.09,40.08,56.97,59.49,67.34
10,2,56.73,69.07,59.71,65.21,68.20
10,3,56.36,50.77,54.59,55.24,64.64
10,4,56.70,47.35,58.70,59.22,67.17
11,0,60.77,80.10,68.92,69.92,
11,1,61.15,78.37,66.72,60.82,
11,2,46.52,39.42,54.05,60.40,
11,3,58.32,64.55,67.63,34.33,
11,4,55.68,65.61,63.09,64.23,
12,0,45.84,58.27,41.83,32.77,
12,1,41.50,20.08,37.82,34.66,
12,2,44.21,49.09,39.27,22.93,
12,3,44.84,51.40,39.93,49.75,
12,4,43.48,31.56,38.49,33.98,
13,0,89.22,90.45,85.36,81.96,
13,1,88.91,87.66,83.84,86.03,
13,2,89.21,87.03,84.25,87.94,
13,3,90.36,90.20,86.53,74.89,
13,4,88.56,86.02,84.22,84.59,
14,0,53.54,55.31,58.73,52.31,56.96
14,1,52.03,17.88,59.56,60.43,56.82
14,2,55.37,57.70,60.32,69.19,58.23
14,3,54.04,64.98,60.62,63.24,59.11
14,4,51.41,52.84,57.53,54.79,55.39
15,0,82.67,89.55,87.78,87.26,87.77
15,1,79.86,66.03,86.71,87.58,84.17
15,2,82.44,79.72,86.72,85.19,85.50
15,3,79.37,86.83,87.80,83.70,86.95
15,4,82.93,74.11,86.48,79.79,83.26
16,0,82.71,83.76,76.53,79.36,79.63
16,1,83.93,82.26,78.23,73.00,79.93
16,2,84.05,78.62,78.17,82.39,81.76
16,3,82.73,79.03,76.66,79.88,79.90
16,4,85.96,83.77,78.90,76.34,81.76
17,0,66.08,65.78,72.53,50.80,71.31
17,1,68.98,65.55,74.76,48.81,73.61
17,2,64.92,67.08,74.07,71.65,74.02
17,3,66.35,62.36,70.94,43.65,71.28
17,4,67.22,52.90,75.00,69.16,73.79
18,0,38.32,44.09,38.97,63.83,42.57
18,1,40.33,35.83,42.62,45.43,48.39
18,2,40.20,51.31,40.80,60.42,45.91
18,3,50.15,77.83,54.55,45.63,59.87
18,4,34.98,47.34,36.87,27.24,41.90
19,0,53.33,66.44,55.64,33.70,58.08
19,1,51.56,53.52,54.05,30.97,62.74
19,2,52.69,40.24,53.97,48.83,56.43
19,3,53.37,41.11,56.51,61.09,58.20
19,4,53.51,59.00,56.26,66.63,58.84
20,0,73.73,73.94,71.92,68.17,75.13
20,1,75.33,83.72,74.46,54.09,76.63
20,2,74.55,81.58,71.58,50.75,75.18
20,3,75.89,77.25,74.36,66.87,76.81
20,4,72.09,88.65,69.78,49.10,69.77
21,0,,,,,
21,1,,,,,
21,2,,,,,
21,3,,,,,
21,4,,,,,
